remarks: pid - pointID with point x/y/z; gid - gridcellID with 2-pt-center x/y/z; ESPG3559; dx=3;dy=4;dist=5;area=12;area_5x5 is along transect,,,,,,,,,,,,
lon_gid,lat_gid,pid,geox_m_pid,geoy_m_pid,distance_m_from0,gid,geox_m_gid,geoy_m_gid,area_m2_gid,area_5x5_gid,elevation_m_gid,topo_class
0,0,0,438825,133988,0,,,,,,,
-76.55257234,38.87287986,1,438828,133992,5,1,438826.5,133990,12,25,7.684549809,upland
-76.55253754,38.87291576,2,438831,133996,10,2,438829.5,133994,12,25,7.684549809,upland
-76.55250274,38.87295166,3,438834,134000,15,3,438832.5,133998,12,25,7.684549809,upland
-76.55246794,38.87298756,4,438837,134004,20,4,438835.5,134002,12,25,10.44994926,upland
-76.55243315,38.87302347,5,438840,134008,25,5,438838.5,134006,12,25,10.44994926,upland
-76.55239835,38.87305937,6,438843,134012,30,6,438841.5,134010,12,25,10.28713322,upland
-76.55236355,38.87309527,7,438846,134016,35,7,438844.5,134014,12,25,10.28713322,upland
-76.55232876,38.87313117,8,438849,134020,40,8,438847.5,134018,12,25,10.28713322,upland
-76.55229396,38.87316707,9,438852,134024,45,9,438850.5,134022,12,25,9.041090965,upland
-76.55225916,38.87320297,10,438855,134028,50,10,438853.5,134026,12,25,9.041090965,upland
-76.55222436,38.87323887,11,438858,134032,55,11,438856.5,134030,12,25,9.041090965,upland
-76.55218957,38.87327477,12,438861,134036,60,12,438859.5,134034,12,25,7.968013287,upland
-76.55215477,38.87331067,13,438864,134040,65,13,438862.5,134038,12,25,7.968013287,upland
-76.55211997,38.87334657,14,438867,134044,70,14,438865.5,134042,12,25,7.949603558,upland
-76.55208517,38.87338247,15,438870,134048,75,15,438868.5,134046,12,25,7.949603558,upland
-76.55205038,38.87341837,16,438873,134052,80,16,438871.5,134050,12,25,7.949603558,upland
-76.55201558,38.87345427,17,438876,134056,85,17,438874.5,134054,12,25,7.369748116,upland
-76.55198078,38.87349017,18,438879,134060,90,18,438877.5,134058,12,25,7.369748116,upland
-76.55194598,38.87352607,19,438882,134064,95,19,438880.5,134062,12,25,6.829341888,upland
-76.55191119,38.87356197,20,438885,134068,100,20,438883.5,134066,12,25,6.619918346,upland
-76.55187639,38.87359787,21,438888,134072,105,21,438886.5,134070,12,25,6.619918346,upland
-76.55184159,38.87363377,22,438891,134076,110,22,438889.5,134074,12,25,6.140310287,upland
-76.55180679,38.87366967,23,438894,134080,115,23,438892.5,134078,12,25,6.140310287,upland
-76.55177199,38.87370557,24,438897,134084,120,24,438895.5,134082,12,25,5.711033344,upland
-76.5517372,38.87374148,25,438900,134088,125,25,438898.5,134086,12,25,5.439850807,upland
-76.5517024,38.87377738,26,438903,134092,130,26,438901.5,134090,12,25,5.439850807,upland
-76.5516676,38.87381328,27,438906,134096,135,27,438904.5,134094,12,25,4.604022026,upland
-76.5516328,38.87384918,28,438909,134100,140,28,438907.5,134098,12,25,4.42961216,upland
-76.551598,38.87388508,29,438912,134104,145,29,438910.5,134102,12,25,4.42961216,upland
-76.55156321,38.87392098,30,438915,134108,150,30,438913.5,134106,12,25,4.158915997,upland
-76.55152841,38.87395688,31,438918,134112,155,31,438916.5,134110,12,25,4.158915997,upland
-76.55149361,38.87399278,32,438921,134116,160,32,438919.5,134114,12,25,3.046851635,upland
-76.55145881,38.87402868,33,438924,134120,165,33,438922.5,134118,12,25,3.319620132,upland
-76.55142401,38.87406458,34,438927,134124,170,34,438925.5,134122,12,25,3.319620132,upland
-76.55138922,38.87410048,35,438930,134128,175,35,438928.5,134126,12,25,2.504986286,upland
-76.55135442,38.87413638,36,438933,134132,180,36,438931.5,134130,12,25,2.349324703,upland
-76.55131962,38.87417228,37,438936,134136,185,37,438934.5,134134,12,25,1.934007287,upland
-76.55128482,38.87420818,38,438939,134140,190,38,438937.5,134138,12,25,1.260437131,upland
-76.55125002,38.87424408,39,438942,134144,195,39,438940.5,134142,12,25,1.260437131,upland
-76.55121522,38.87427998,40,438945,134148,200,40,438943.5,134146,12,25,0.899600208,upland
-76.55118043,38.87431588,41,438948,134152,205,41,438946.5,134150,12,25,0.500280082,high marsh
-76.55114563,38.87435178,42,438951,134156,210,42,438949.5,134154,12,25,0.500280082,high marsh
-76.55111083,38.87438768,43,438954,134160,215,43,438952.5,134158,12,25,0.444148928,low marsh
-76.55107603,38.87442358,44,438957,134164,220,44,438955.5,134162,12,25,0.444148928,low marsh
-76.55104123,38.87445948,45,438960,134168,225,45,438958.5,134166,12,25,0.310068965,low marsh
-76.55100643,38.87449538,46,438963,134172,230,46,438961.5,134170,12,25,0.120093837,low marsh
-76.55097163,38.87453128,47,438966,134176,235,47,438964.5,134174,12,25,0.120093837,low marsh
-76.55093683,38.87456718,48,438969,134180,240,48,438967.5,134178,12,25,0.03994659,high marsh
-76.55090204,38.87460308,49,438972,134184,245,49,438970.5,134182,12,25,0.149989188,high marsh
-76.55086724,38.87463898,50,438975,134188,250,50,438973.5,134186,12,25,0.130099535,low marsh
-76.55083244,38.87467488,51,438978,134192,255,51,438976.5,134190,12,25,0.266325474,high marsh
-76.55079764,38.87471078,52,438981,134196,260,52,438979.5,134194,12,25,0.266325474,high marsh
-76.55076284,38.87474668,53,438984,134200,265,53,438982.5,134198,12,25,0.17209363,high marsh
-76.55072804,38.87478258,54,438987,134204,270,54,438985.5,134202,12,25,0.430608124,high marsh
-76.55069324,38.87481848,55,438990,134208,275,55,438988.5,134206,12,25,0.450624019,high marsh
-76.55065844,38.87485438,56,438993,134212,280,56,438991.5,134210,12,25,0.450624019,low marsh
-76.55062364,38.87489028,57,438996,134216,285,57,438994.5,134214,12,25,0.280581057,low marsh
-76.55058885,38.87492618,58,438999,134220,290,58,438997.5,134218,12,25,0.561076939,high marsh
-76.55055405,38.87496208,59,439002,134224,295,59,439000.5,134222,12,25,0.227149785,high marsh
-76.55051925,38.87499798,60,439005,134228,300,60,439003.5,134226,12,25,0.227149785,high marsh
-76.55048445,38.87503388,61,439008,134232,305,61,439006.5,134230,12,25,0.37964052,high marsh
-76.55044965,38.87506978,62,439011,134236,310,62,439009.5,134234,12,25,0.344920576,high marsh
-76.55041485,38.87510568,63,439014,134240,315,63,439012.5,134238,12,25,0.349661797,high marsh
-76.55038005,38.87514158,64,439017,134244,320,64,439015.5,134242,12,25,0.349661797,high marsh
-76.55034525,38.87517748,65,439020,134248,325,65,439018.5,134246,12,25,0.409951836,low marsh
-76.55031045,38.87521338,66,439023,134252,330,66,439021.5,134250,12,25,0.440762758,low marsh
-76.55027565,38.87524928,67,439026,134256,335,67,439024.5,134254,12,25,0.547970831,high marsh
-76.55024085,38.87528518,68,439029,134260,340,68,439027.5,134258,12,25,0.140034392,low marsh
-76.55020605,38.87532108,69,439032,134264,345,69,439030.5,134262,12,25,0.140034392,low marsh
-76.55017125,38.87535698,70,439035,134268,350,70,439033.5,134266,12,25,0.288744777,low marsh
-76.55013645,38.87539288,71,439038,134272,355,71,439036.5,134270,12,25,0.067026392,low marsh
-76.55010166,38.87542878,72,439041,134276,360,72,439039.5,134274,12,25,0.067026392,low marsh
-76.55006686,38.87546468,73,439044,134280,365,73,439042.5,134278,12,25,0.255801648,low marsh
-76.55003206,38.87550058,74,439047,134284,370,74,439045.5,134282,12,25,0.255801648,low marsh
-76.54999726,38.87553648,75,439050,134288,375,75,439048.5,134286,12,25,0.036286131,low marsh
-76.54996246,38.87557238,76,439053,134292,380,76,439051.5,134290,12,25,0.14028585,low marsh
-76.54992766,38.87560828,77,439056,134296,385,77,439054.5,134294,12,25,0.14028585,low marsh
-76.54989286,38.87564418,78,439059,134300,390,78,439057.5,134298,12,25,0.161241844,high marsh
-76.54985806,38.87568008,79,439062,134304,395,79,439060.5,134302,12,25,0.240036875,high marsh
-76.54982326,38.87571598,80,439065,134308,400,80,439063.5,134306,12,25,0.240036875,high marsh
-76.54978846,38.87575188,81,439068,134312,405,81,439066.5,134310,12,25,0.850632846,high marsh
-76.54975366,38.87578778,82,439071,134316,410,82,439069.5,134314,12,25,0.850632846,high marsh
-76.54971886,38.87582368,83,439074,134320,415,83,439072.5,134318,12,25,0.299642593,high marsh
-76.54968406,38.87585958,84,439077,134324,420,84,439075.5,134322,12,25,0.386627734,high marsh
-76.54964926,38.87589548,85,439080,134328,425,85,439078.5,134326,12,25,0.386627734,high marsh
-76.54961446,38.87593138,86,439083,134332,430,86,439081.5,134330,12,25,0.429962695,high marsh
-76.54957966,38.87596728,87,439086,134336,435,87,439084.5,134334,12,25,0.429962695,high marsh
-76.54954486,38.87600318,88,439089,134340,440,88,439087.5,134338,12,25,0.429962695,high marsh
-76.54951006,38.87603908,89,439092,134344,445,89,439090.5,134342,12,25,0.449939907,high marsh
-76.54947526,38.87607498,90,439095,134348,450,90,439093.5,134346,12,25,0.449939907,high marsh
-76.54944046,38.87611088,91,439098,134352,455,91,439096.5,134350,12,25,0.450017363,high marsh
-76.54940566,38.87614678,92,439101,134356,460,92,439099.5,134354,12,25,0.480018884,high marsh
-76.54937086,38.87618268,93,439104,134360,465,93,439102.5,134358,12,25,0.480018884,high marsh
-76.54933606,38.87621858,94,439107,134364,470,94,439105.5,134362,12,25,0.537275672,high marsh
-76.54930126,38.87625448,95,439110,134368,475,95,439108.5,134366,12,25,0.537275672,high marsh
-76.54926646,38.87629038,96,439113,134372,480,96,439111.5,134370,12,25,0.537275672,high marsh
-76.54923166,38.87632628,97,439116,134376,485,97,439114.5,134374,12,25,0.409960508,high marsh
-76.54919685,38.87636218,98,439119,134380,490,98,439117.5,134378,12,25,0.409960508,high marsh
-76.54916205,38.87639807,99,439122,134384,495,99,439120.5,134382,12,25,0.390062124,high marsh
-76.54912725,38.87643397,100,439125,134388,500,100,439123.5,134386,12,25,0.390062124,high marsh
-76.54909245,38.87646987,101,439128,134392,505,101,439126.5,134390,12,25,0.390062124,high marsh
-76.54905765,38.87650577,102,439131,134396,510,102,439129.5,134394,12,25,0.477470964,low marsh
-76.54902285,38.87654167,103,439134,134400,515,103,439132.5,134398,12,25,0.477470964,low marsh
-76.54898805,38.87657757,104,439137,134404,520,104,439135.5,134402,12,25,0.418402284,ocean
-76.54895325,38.87661347,105,439140,134408,525,105,439138.5,134406,12,25,0.010256663,ocean
-76.54891845,38.87664937,106,439143,134412,530,106,439141.5,134410,12,25,0.010256663,ocean
-76.54888365,38.87668527,107,439146,134416,535,107,439144.5,134414,12,25,0.01,ocean
-76.54884885,38.87672117,108,439149,134420,540,108,439147.5,134418,12,25,0.01,ocean
-76.54881405,38.87675707,109,439152,134424,545,109,439150.5,134422,12,25,0.01,ocean
-76.54877925,38.87679297,110,439155,134428,550,110,439153.5,134426,12,25,0.01,ocean
,,,,,,,,,,, ,