region_id,region_name,site_id,site_name,zone_name,zone_id,zone_num,lat,long,dem_tile,depth_buoy,static_depth_m,salinity_station,note,distance,NET_temperate,BET_temperate,BDT_temperate,BES_temperate,BDS_temperate,C3_grass,C4_grass
CB,Chesapeake Bay,SWH,Sweet Hall Marsh,Wetland,W,3,37.566587,-76.897031,cb/Chesapeake_Bay_CoNED_K_04.tif,vecos/PMK012.18,0.46,vecos/PMK012.18,,5,0,0,0,0,0,50,50
CB,Chesapeake Bay,SWH,Sweet Hall Marsh,Transition,TR,2,37.568826,-76.896438,cb/Chesapeake_Bay_CoNED_K_04.tif,vecos/PMK012.18,0.46,vecos/PMK012.18,,50,50,0,0,0,0,25,25
CB,Chesapeake Bay,SWH,Sweet Hall Marsh,Upland,UP,1,37.570689,-76.895726,cb/Chesapeake_Bay_CoNED_K_04.tif,vecos/PMK012.18,0.46,vecos/PMK012.18,,100,100,0,0,0,0,0,0
CB,Chesapeake Bay,MSM,Moneystump Swamp,Wetland,W,3,38.430762,-76.228614,cb/Chesapeake_Bay_CoNED_H_07.tif,noaa/8571892,,cdh/CB4.4,,5,0,0,0,0,0,50,50
CB,Chesapeake Bay,MSM,Moneystump Swamp,Transition,TR,2,38.430909,-76.227681,cb/Chesapeake_Bay_CoNED_H_07.tif,noaa/8571892,,cdh/CB4.4,,50,50,0,0,0,0,25,25
CB,Chesapeake Bay,MSM,Moneystump Swamp,Upland,UP,1,38.431376,-76.226581,cb/Chesapeake_Bay_CoNED_H_07.tif,noaa/8571892,,cdh/CB4.4,,100,100,0,0,0,0,0,0
CB,Chesapeake Bay,GWI,Goodwin Islands,Wetland,W,3,37.218901,-76.410094,cb/Chesapeake_Bay_CoNED_M_06.tif,vecos/CHE019.38,0.27,vecos/CHE019.38,,5,0,0,0,0,0,50,50
CB,Chesapeake Bay,GWI,Goodwin Islands,Transition,TR,2,37.219377,-76.409241,cb/Chesapeake_Bay_CoNED_M_06.tif,vecos/CHE019.38,0.27,vecos/CHE019.38,,50,50,0,0,0,0,25,25
CB,Chesapeake Bay,GWI,Goodwin Islands,Upland,UP,1,37.219244,-76.408673,cb/Chesapeake_Bay_CoNED_M_06.tif,vecos/CHE019.38,0.27,vecos/CHE019.38,,100,100,0,0,0,0,0,0
CB,Chesapeake Bay,GCW,GCReW,Wetland,W,3,38.874957,-76.549978,cb/Chesapeake_Bay_CoNED_F_06.tif,noaa/8575512,,cdh/WT6.1,Ben uses CB3_3W,5,0,0,0,0,0,50,50
CB,Chesapeake Bay,GCW,GCReW,Transition,TR,2,38.874473,-76.551469,cb/Chesapeake_Bay_CoNED_F_06.tif,noaa/8575512,,cdh/WT6.1,Ben uses CB3_3W,50,50,0,0,0,0,25,25
CB,Chesapeake Bay,GCW,GCReW,Upland,UP,1,38.874076,-76.552129,cb/Chesapeake_Bay_CoNED_F_06.tif,noaa/8575512,,cdh/WT6.1,Ben uses CB3_3W,100,100,0,0,0,0,0,0
LE,Lake Erie,PTR,Portage River,Wetland,W,3,41.50174,-83.04372,le/N1815665.img,noaa/9063085,,,Toledo station,5,0,0,0,0,0,50,50
LE,Lake Erie,PTR,Portage River,Transition,TR,2,41.502723,-83.045662,le/N1815665.img,noaa/9063085,,,Toledo station,50,0,0,50,0,0,25,25
LE,Lake Erie,PTR,Portage River,Upland,UP,1,41.50148,-83.04611,le/N1815665.img,noaa/9063085,,,Toledo station,100,0,0,100,0,0,0,0
LE,Lake Erie,OWC,Old Woman Creek,Wetland,W,3,41.376445,-82.509024,le/mosaic_BN19650622_BN19650622.tif,noaa/9063079,,,Marblehead station,5,0,0,0,0,0,50,50
LE,Lake Erie,OWC,Old Woman Creek,Transition,TR,2,41.376017,-82.507507,le/mosaic_BN19650622_BN19650622.tif,noaa/9063079,,,Marblehead station,50,0,0,50,0,0,25,25
LE,Lake Erie,OWC,Old Woman Creek,Upland,UP,1,41.37618,-82.50685,le/mosaic_BN19650622_BN19650622.tif,noaa/9063079,,,Marblehead station,100,0,0,100,0,0,0,0
LE,Lake Erie,CRC,Crane Creek,Wetland,W,3,41.62185,-83.2389,le/N1765710.img,noaa/9063079,,,Marblehead station,5,0,0,0,0,0,50,50
LE,Lake Erie,CRC,Crane Creek,Transition,TR,2,41.62192,-83.23815,le/N1765710.img,noaa/9063079,,,Marblehead station,50,0,0,50,0,0,25,25
LE,Lake Erie,CRC,Crane Creek,Upland,UP,1,41.61524,-83.22889,le/N1765710.img,noaa/9063079,,,Marblehead station,100,0,0,100,0,0,0,0